date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:41:05	67851/67851	---M--	200	added ('OK')	image/png	etag:%22636b5447-1090b%22	https://www.fegno.com/wp-content/uploads/2022/11/rajan.png	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/11/rajan.png	(from https://www.fegno.com/)
16:41:06	230299/230299	---M--	200	added ('OK')	image/jpeg	etag:%22637ca545-3839b%22	https://www.fegno.com/wp-content/uploads/2022/11/Loopinmedia-Fegno-Client.jpeg	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/11/Loopinmedia-Fegno-Client.jpg	(from https://www.fegno.com/)
16:41:06	582693/582693	---M--	200	added ('OK')	image/jpeg	etag:%2263a0431f-8e425%22	https://www.fegno.com/wp-content/uploads/2022/12/davis-thomas-testimonial.jpg	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/12/davis-thomas-testimonial.jpg	(from https://www.fegno.com/)
16:41:06	12868/12868	---M--	200	added ('OK')	image/webp	etag:%2263c12f4c-3244%22	https://www.fegno.com/wp-content/uploads/2022/12/Abhilash-1.webp	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/12/Abhilash-1.webp	(from https://www.fegno.com/)
16:41:06	511057/511057	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20May%202023%2011:11:05%20GMT	https://www.fegno.com/solutions/ecommerce-development-company/	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/solutions/ecommerce-development-company/index.html	(from https://www.fegno.com/)
16:41:06	93186/93186	---M--	200	added ('OK')	image/webp	etag:%22623adb4c-16c02%22	https://www.fegno.com/wp-content/uploads/2022/03/warehouse-management.webp	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/03/warehouse-management.webp	(from https://www.fegno.com/)
16:41:06	81882/81882	---M--	200	added ('OK')	image/webp	etag:%22623acafe-13fda%22	https://www.fegno.com/wp-content/uploads/2022/03/Online-Groceries-pana-1.webp	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/03/Online-Groceries-pana-1.webp	(from https://www.fegno.com/)
16:41:07	14111/14111	---M--	200	added ('OK')	image/jpeg	etag:%22636b6f2a-371f%22	https://www.fegno.com/wp-content/uploads/2022/03/4127632.jpg	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/03/4127632.jpg	(from https://www.fegno.com/)
16:41:07	340791/340791	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20May%202023%2011:11:06%20GMT	https://www.fegno.com/products/warehouse-management/	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/products/warehouse-management/index.html	(from https://www.fegno.com/)
16:41:07	52151/52151	---M--	200	added ('OK')	image/png	etag:%22624fd80b-cbb7%22	https://www.fegno.com/wp-content/uploads/2022/03/dine-1.png	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/03/dine-1.png	(from https://www.fegno.com/)
16:41:07	37796/37796	---M--	200	added ('OK')	image/webp	etag:%22623ad95e-93a4%22	https://www.fegno.com/wp-content/uploads/2022/03/team.webp	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/03/team.webp	(from https://www.fegno.com/)
16:41:07	16926/16926	---M--	200	added ('OK')	image/webp	etag:%2262345445-421e%22	https://www.fegno.com/wp-content/uploads/2022/03/insights-from-our-experts.webp	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/03/insights-from-our-experts.webp	(from https://www.fegno.com/)
16:41:08	311716/311716	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20May%202023%2011:11:07%20GMT	https://www.fegno.com/products/work-force/	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/products/work-force/index.html	(from https://www.fegno.com/)
16:41:08	167285/167285	---M--	200	added ('OK')	image/jpeg	etag:%22642128d6-28d75%22	https://www.fegno.com/wp-content/uploads/2023/03/ai-boon-or-bane-scaled.jpg	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2023/03/ai-boon-or-bane-scaled.jpg	(from https://www.fegno.com/)
16:41:08	26034/26034	---M--	200	added ('OK')	image/webp	etag:%226232b841-65b2%22	https://www.fegno.com/wp-content/uploads/2020/12/nginx-enable-site.webp	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2020/12/nginx-enable-site.webp	(from https://www.fegno.com/)
16:41:08	6474/6474	---M--	200	added ('OK')	image/webp	etag:%226231cf5d-194a%22	https://www.fegno.com/wp-content/uploads/2021/05/flutter.webp	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2021/05/flutter.webp	(from https://www.fegno.com/)
16:41:08	131773/131773	---M--	200	added ('OK')	image/jpeg	etag:%2263eb2408-202bd%22	https://www.fegno.com/wp-content/uploads/2023/02/power-of-ai-gpt-scaled.jpg	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2023/02/power-of-ai-gpt-scaled.jpg	(from https://www.fegno.com/)
16:41:09	314623/314623	---M--	200	added ('OK')	image/jpeg	etag:%2263d8eb9c-4ccff%22	https://www.fegno.com/wp-content/uploads/2023/01/fleet-management-system.jpg	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2023/01/fleet-management-system.jpg	(from https://www.fegno.com/)
16:41:09	305195/305195	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20May%202023%2011:11:08%20GMT	https://www.fegno.com/products/grocery-application/	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/products/grocery-application/index.html	(from https://www.fegno.com/)
16:41:09	194805/194805	---M--	200	added ('OK')	image/jpeg	etag:%2263bf93a1-2f8f5%22	https://www.fegno.com/wp-content/uploads/2023/01/software-development-life-cycle-sdlc-scaled.jpg	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2023/01/software-development-life-cycle-sdlc-scaled.jpg	(from https://www.fegno.com/)
16:41:09	11280/11280	---M--	200	added ('OK')	image/png	etag:%2263a2e1b7-2c10%22	https://www.fegno.com/wp-content/uploads/2022/12/azure-devops.png	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/12/azure-devops.png	(from https://www.fegno.com/)
16:41:09	217997/217997	---M--	200	added ('OK')	image/jpeg	etag:%2263997cca-3538d%22	https://www.fegno.com/wp-content/uploads/2022/12/natural-language-processing-nlp-scaled.jpg	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/12/natural-language-processing-nlp-scaled.jpg	(from https://www.fegno.com/)
16:41:10	299441/299441	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20May%202023%2011:11:09%20GMT	https://www.fegno.com/products/furniture-b2b-ecommerce/	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/products/furniture-b2b-ecommerce/index.html	(from https://www.fegno.com/)
16:41:10	227475/227475	---M--	200	added ('OK')	image/jpeg	etag:%226389ea20-37893%22	https://www.fegno.com/wp-content/uploads/2022/12/performance-marketing-scaled.jpg	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/12/performance-marketing-scaled.jpg	(from https://www.fegno.com/)
16:41:10	171321/171321	---M--	200	added ('OK')	image/jpeg	etag:%22636b5a9e-29d39%22	https://www.fegno.com/wp-content/uploads/2022/09/web-application-penetration-testing-scaled.jpg	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/09/web-application-penetration-testing-scaled.jpg	(from https://www.fegno.com/)
16:41:10	28399/28399	---M--	200	added ('OK')	image/jpeg	etag:%22636b5c7d-6eef%22	https://www.fegno.com/wp-content/uploads/2022/08/what-is-joint-application-development.jpg	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/08/what-is-joint-application-development.jpg	(from https://www.fegno.com/)
16:41:10	34044/34044	---M--	200	added ('OK')	image/webp	etag:%22629ef820-84fc%22	https://www.fegno.com/wp-content/uploads/2022/06/10-ways-to-choose-the-best-software-development-company.webp	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/06/10-ways-to-choose-the-best-software-development-company.webp	(from https://www.fegno.com/)
16:41:10	27887/27887	---M--	200	added ('OK')	image/jpeg	etag:%22636b6321-6cef%22	https://www.fegno.com/wp-content/uploads/2022/05/how-digital-marketing-affects-consumer-behaviour.jpg	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/05/how-digital-marketing-affects-consumer-behaviour.jpg	(from https://www.fegno.com/)
16:41:11	335782/335782	---M--	200	added ('OK')	image/jpeg	etag:%22636b63eb-51fa6%22	https://www.fegno.com/wp-content/uploads/2022/05/managing-warehouse.jpg	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2022/05/managing-warehouse.jpg	(from https://www.fegno.com/)
16:41:11	326221/326221	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20May%202023%2011:11:10%20GMT	https://www.fegno.com/products/dinepad/	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/products/dinepad/index.html	(from https://www.fegno.com/)
16:41:11	368942/368942	---M--	200	added ('OK')	image/jpeg	etag:%22636b70c5-5a12e%22	https://www.fegno.com/wp-content/uploads/2021/12/digital-marketing-by-fegno.jpg	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2021/12/digital-marketing-by-fegno.jpg	(from https://www.fegno.com/)
16:41:11	33182/33182	---M--	200	added ('OK')	image/webp	etag:%22622f2f50-819e%22	https://www.fegno.com/wp-content/uploads/2021/11/fegnos-solution-to-every-technological-needs.webp	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2021/11/fegnos-solution-to-every-technological-needs.webp	(from https://www.fegno.com/)
16:41:11	31496/31496	---M--	200	added ('OK')	image/webp	etag:%22622f3374-7b08%22	https://www.fegno.com/wp-content/uploads/2021/10/personal-brand.webp	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2021/10/personal-brand.webp	(from https://www.fegno.com/)
16:41:12	149932/149932	---M--	200	added ('OK')	image/webp	etag:%22622f3691-249ac%22	https://www.fegno.com/wp-content/uploads/2021/10/andre-amaral-al8rko2u5eE-unsplash.webp	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2021/10/andre-amaral-al8rko2u5eE-unsplash.webp	(from https://www.fegno.com/)
16:41:12	45158/45158	---M--	200	added ('OK')	image/webp	etag:%22622f38a2-b066%22	https://www.fegno.com/wp-content/uploads/2021/10/ai-nuclear-energy-background-future-innovation-disruptive-technology-min-scaled-1.webp	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2021/10/ai-nuclear-energy-background-future-innovation-disruptive-technology-min-scaled-1.webp	(from https://www.fegno.com/)
16:41:12	641179/641179	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20May%202023%2011:11:11%20GMT	https://www.fegno.com/technologies/	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/technologies/index.html	(from https://www.fegno.com/)
16:41:12	233912/233912	---M--	200	added ('OK')	image/webp	etag:%226231cb70-391b8%22	https://www.fegno.com/wp-content/uploads/2021/10/cyber-4062449_1920.webp	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2021/10/cyber-4062449_1920.webp	(from https://www.fegno.com/)
16:41:12	99240/99240	---M--	200	added ('OK')	image/webp	etag:%226231ccec-183a8%22	https://www.fegno.com/wp-content/uploads/2021/07/what-is-conversion-rate-optimization-cro.webp	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2021/07/what-is-conversion-rate-optimization-cro.webp	(from https://www.fegno.com/)
16:41:13	292808/292808	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20May%202023%2011:11:12%20GMT	https://www.fegno.com/careers/	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/careers/index.html	(from https://www.fegno.com/)
16:41:13	65600/65600	---M--	200	added ('OK')	image/webp	etag:%226231cde8-10040%22	https://www.fegno.com/wp-content/uploads/2021/07/artificial-intelligence-in-digital-marketing.webp	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2021/07/artificial-intelligence-in-digital-marketing.webp	(from https://www.fegno.com/)
16:41:13	2058/2058	---M--	200	added ('OK')	image/webp	etag:%226231cea2-80a%22	https://www.fegno.com/wp-content/uploads/2021/05/design-for-all-users-1.webp	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2021/05/design-for-all-users-1.webp	(from https://www.fegno.com/)
16:41:13	191840/191840	---M--	200	added ('OK')	image/webp	etag:%226231d03b-2ed60%22	https://www.fegno.com/wp-content/uploads/2021/04/nasa-ingenuity-helicopter-hero.webp	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2021/04/nasa-ingenuity-helicopter-hero.webp	(from https://www.fegno.com/)
16:41:13	49936/49936	---M--	200	added ('OK')	image/webp	etag:%226231d0d9-c310%22	https://www.fegno.com/wp-content/uploads/2021/03/Aggregated-event-measurment-tool-1-1024x576-1.webp	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2021/03/Aggregated-event-measurment-tool-1-1024x576-1.webp	(from https://www.fegno.com/)
16:41:13	31770/31770	---M--	200	added ('OK')	image/webp	etag:%226231d5c7-7c1a%22	https://www.fegno.com/wp-content/uploads/2021/03/cover-marketing-for-website.webp	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2021/03/cover-marketing-for-website.webp	(from https://www.fegno.com/)
16:41:14	303096/303096	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20May%202023%2011:11:13%20GMT	https://www.fegno.com/portfolio/	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/portfolio/index.html	(from https://www.fegno.com/)
16:41:14	15720/15720	---M--	200	added ('OK')	image/webp	etag:%226231d6bc-3d68%22	https://www.fegno.com/wp-content/uploads/2021/01/cover-image.webp	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2021/01/cover-image.webp	(from https://www.fegno.com/)
16:41:14	10482/10482	---M--	200	added ('OK')	image/webp	etag:%226231d8b1-28f2%22	https://www.fegno.com/wp-content/uploads/2021/01/flutter-on-mac.webp	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2021/01/flutter-on-mac.webp	(from https://www.fegno.com/)
16:41:14	49238/49238	---M--	200	added ('OK')	image/webp	etag:%226232f073-c056%22	https://www.fegno.com/wp-content/uploads/2020/12/1393299.webp	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2020/12/1393299.webp	(from https://www.fegno.com/)
16:41:14	17378/17378	---M--	200	added ('OK')	image/webp	etag:%226232f199-43e2%22	https://www.fegno.com/wp-content/uploads/2020/12/giphy-1.webp	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2020/12/giphy-1.webp	(from https://www.fegno.com/)
16:41:15	4554/4554	---M--	200	added ('OK')	image/webp	etag:%226232f28f-11ca%22	https://www.fegno.com/wp-content/uploads/2020/12/NGINX-access-logs-error-logs.webp	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2020/12/NGINX-access-logs-error-logs.webp	(from https://www.fegno.com/)
16:41:15	270866/270866	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20May%202023%2011:11:14%20GMT	https://www.fegno.com/blog/	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/blog/index.html	(from https://www.fegno.com/)
16:41:15	14469/14469	---M--	200	added ('OK')	image/png	etag:%2263f33c71-3885%22	https://www.fegno.com/wp-content/uploads/2020/08/fegno-logo-white-300x86.png	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2020/08/fegno-logo-white-300x86.png	(from https://www.fegno.com/)
16:41:15	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:11:15%20GMT	https://www.fegno.com/creative-designing-company-in-kochi	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/creative-designing-company-in-kochi	(from https://www.fegno.com/)
16:41:16	276588/276588	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20May%202023%2011:11:15%20GMT	https://www.fegno.com/contact-us/	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us/index.html	(from https://www.fegno.com/)
16:41:16	2/2	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20May%202023%2011:11:15%20GMT	https://www.fegno.com/contact-us	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/contact-us	(from https://www.fegno.com/)
16:41:16	2988/2988	---M--	200	added ('OK')	image/jpeg	etag:%22636b6311-bac%22	https://www.fegno.com/wp-content/uploads/2020/08/clutch-certified.jpg	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2020/08/clutch-certified.jpg	(from https://www.fegno.com/)
16:41:16	6364/6364	---M--	200	added ('OK')	image/png	etag:%22636b6292-18dc%22	https://www.fegno.com/wp-content/uploads/2020/08/goodfirms-certified.png	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/uploads/2020/08/goodfirms-certified.png	(from https://www.fegno.com/)
16:41:16	16935/16935	---MCZ	200	added ('OK')	application/javascript	etag:W/%22633ac637-4227%22	https://www.fegno.com/wp-content/themes/astra/assets/js/minified/frontend.min.js?ver=3.7.7	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/themes/astra/assets/js/minified/frontend.minac9e.js	(from https://www.fegno.com/)
16:41:17	262029/262029	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20May%202023%2011:11:16%20GMT	https://www.fegno.com/fegnos-solution-to-every-technological-needs/	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/fegnos-solution-to-every-technological-needs/index.html	(from https://www.fegno.com/)
16:41:17	12310/12310	---MCZ	200	added ('OK')	application/javascript	etag:W/%226371dcb9-3016%22	https://www.fegno.com/wp-content/plugins/contact-form-7/includes/js/index.js?ver=5.6.4	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/plugins/contact-form-7/includes/js/index77e1.js	(from https://www.fegno.com/)
16:41:17	2477/2477	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263f466fd-9ad%22	https://www.fegno.com/wp-content/plugins/flying-pages/flying-pages.min.js?ver=2.4.6	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/plugins/flying-pages/flying-pages.min2f91.js	(from https://www.fegno.com/)
16:41:17	313113/313113	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20May%202023%2011:11:16%20GMT	https://www.fegno.com/web-development-company-in-kochi/	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/web-development-company-in-kochi/index.html	(from https://www.fegno.com/)
16:41:17	8171/8171	---MCZ	200	added ('OK')	application/javascript	etag:W/%22642489ec-1feb%22	https://www.fegno.com/wp-includes/js/dist/vendor/wp-polyfill-inert.min.js?ver=3.1.2	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-includes/js/dist/vendor/wp-polyfill-inert.min0226.js	(from https://www.fegno.com/)
16:41:17	6607/6607	---MCZ	200	added ('OK')	application/javascript	etag:W/%22642489ec-19cf%22	https://www.fegno.com/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.13.11	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-includes/js/dist/vendor/regenerator-runtime.min8fa4.js	(from https://www.fegno.com/)
16:41:17	17823/17823	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263ee7c39-459f%22	https://www.fegno.com/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://www.fegno.com/)
16:41:18	305209/305209	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20May%202023%2011:11:17%20GMT	https://www.fegno.com/mobile-app-development-company-in-kochi/	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/mobile-app-development-company-in-kochi/index.html	(from https://www.fegno.com/)
16:41:18	59095/59095	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263edd334-e6d7%22	https://www.fegno.com/wp-content/cache/asset-cleanup/js/item/moove_gdpr_frontend-v722f2ba11440c5e8741195a9ccfe734a4280f28c.js	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/cache/asset-cleanup/js/item/moove_gdpr_frontend-v722f2ba11440c5e8741195a9ccfe734a4280f28c.js	(from https://www.fegno.com/)
16:41:18	4957/4957	---MCZ	200	added ('OK')	application/javascript	etag:W/%226371dccb-135d%22	https://www.fegno.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.8.1	C:/Users/super/Desktop/fegno/fegno/www.fegno.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min7e2e.js	(from https://www.fegno.com/)
